state,district,pincode,eur_mean,eur_std,total_enrolments,total_updates,lat,lon,eur_cv,eur_category,stability_label,recommended_action
Delhi,Central Delhi,110001,6.859303027384227,3.7035887203134945,6153,40360,28.6327,77.2197,0.5398578904648823,Warning,Volatile,Monitor Closely
Delhi,Central Delhi,110002,4.075793128681673,4.083557356118729,7885,21933,28.613093500625048,77.21064697751373,1.0016592030116678,Normal,Stable,No Action
Delhi,Central Delhi,110003,6.561830653459202,5.147043467918198,7884,49790,28.660458729162784,77.20206113209251,0.7842718698227026,Warning,Volatile,Monitor Closely
Delhi,Central Delhi,110004,3.0491572863210896,2.661456334463334,9187,16620,28.670958252648397,77.230814690703,0.8725636367668822,Normal,Stable,No Action
Delhi,Central Delhi,110005,0.6858292841081768,0.22737236887342036,2884,1897,28.67152326407044,77.24660149703394,0.33104641012599695,Normal,Stable,No Action
Delhi,South Delhi,110017,2.3418018561253464,1.02486086890822,4956,11164,28.5244,77.2139,0.43745093774306243,Normal,Stable,No Action
Delhi,South Delhi,110018,1.1575195454646445,0.3620072749202605,6044,6800,28.521819179731093,77.18120085764349,0.31247403320681244,Normal,Stable,No Action
Delhi,South Delhi,110019,3.448463734482587,1.3957165382518752,4138,13788,28.517014240060952,77.1739959538514,0.40461841192866754,Normal,Stable,No Action
Delhi,South Delhi,110020,3.271643615819508,1.541108917879168,4981,15325,28.53598845646879,77.20778905630958,0.47090642880564815,Normal,Stable,No Action
Karnataka,Bangalore Urban,560001,9.879869327524,5.036108022452166,947,9008,12.9716,77.5946,0.509682686362794,Critical,Stable,Permanent Centre
Karnataka,Bangalore Urban,560002,0.7572263979401038,0.2560395527501531,2368,1707,12.960939113839261,77.61328593912454,0.33768219287239715,Normal,Stable,No Action
Karnataka,Bangalore Urban,560003,3.5005633700149494,1.6330107983198847,2251,7512,13.003522968572671,77.59894860998847,0.4663661986825367,Normal,Stable,No Action
Karnataka,Bangalore Urban,560004,0.5798468626535039,0.2075051037656315,3488,1954,12.994131056735958,77.60364959474775,0.3572458028225862,Normal,Stable,No Action
Karnataka,Bangalore Urban,560034,1.3178280294069884,0.583823443210614,1529,1909,12.9304,77.6234,0.44268352673178357,Normal,Stable,No Action
Karnataka,Bangalore Urban,560035,1.1640499578472636,0.38920100377873945,4901,5546,12.948368532062267,77.6326476744843,0.3340637894171429,Normal,Stable,No Action
Karnataka,Bangalore Urban,560036,9.150911210493055,5.608476835400818,2597,22750,12.917116419662221,77.61686416010578,0.6128202849007606,Critical,Volatile,Temporary Mobile Camp
Karnataka,Bangalore Urban,560037,2.3439795291045353,1.0957336825108113,1957,4275,12.926109008252187,77.59868559747088,0.4672679095536639,Normal,Stable,No Action
Karnataka,Mysore,570001,1.197812035728401,0.4498279092838488,1262,1456,12.2958,76.6394,0.375228055673075,Normal,Stable,No Action
Karnataka,Mysore,570002,4.325353546175518,1.9354575810068044,3185,12911,12.288863393306505,76.64718743963644,0.44736463637322066,Warning,Stable,Semi-Permanent Support
Karnataka,Mysore,570003,9.825155222343179,5.307499166593107,5458,50631,12.322832236496254,76.63939023879409,0.5401399679220071,Critical,Stable,Permanent Centre
Karnataka,Mysore,570004,9.800135573769133,6.112961010665743,4644,43749,12.307776500285815,76.65801465552263,0.6236992606270967,Critical,Volatile,Temporary Mobile Camp
Maharashtra,Mumbai,400001,1.1221170198971244,0.3758164899776729,4116,4447,18.9388,72.8353,0.33461917442235634,Normal,Stable,No Action
Maharashtra,Mumbai,400002,1.2917229811262083,0.5009732541171236,677,840,18.973477616595442,72.84940573186984,0.3875333396492111,Normal,Stable,No Action
Maharashtra,Mumbai,400003,0.7374505752365289,0.24729792293169134,1274,918,18.933101444594485,72.8439203775387,0.33488757572228955,Normal,Stable,No Action
Maharashtra,Mumbai,400004,0.8077706474535508,0.28782098502402914,4010,3072,18.95922242298592,72.82809669501891,0.3558746672251842,Normal,Stable,No Action
Maharashtra,Mumbai,400050,11.544713442771359,7.915930279039508,3880,41936,19.0596,72.8295,0.6856163820691031,Critical,Volatile,Temporary Mobile Camp
Maharashtra,Mumbai,400051,0.7554868371381166,0.2925509924356165,1696,1245,19.06733126208568,72.83014289465169,0.3867231762318207,Normal,Stable,No Action
Maharashtra,Mumbai,400052,1.3508431077443015,0.5777512060693969,960,1250,19.07118760224836,72.81851226337137,0.4273803688901726,Normal,Stable,No Action
Maharashtra,Mumbai,400053,1.4579334420843935,0.5633152740619173,677,971,19.045580327503156,72.82078640088514,0.3861144434780403,Normal,Stable,No Action
Maharashtra,Nashik,422001,4.429162889905432,1.98217013556537,5833,24002,19.9975,73.7898,0.4474260167909271,Warning,Stable,Semi-Permanent Support
Maharashtra,Nashik,422002,1.542446044022518,0.5175048083796789,7138,10456,19.992146241728797,73.80396581575008,0.3352918039369628,Normal,Stable,No Action
Maharashtra,Nashik,422003,2.7621332704711095,1.1849457044998593,2727,7093,20.006500207774625,73.79417494508273,0.4288413147360888,Normal,Stable,No Action
Maharashtra,Nashik,422004,2.9805742742166164,1.1905561193707133,7373,20988,19.992699753808225,73.79980929047652,0.3993045317254496,Normal,Stable,No Action
Maharashtra,Pune,411001,0.7599918360831184,0.27022353347304334,2015,1466,18.5204,73.8567,0.3550938665306897,Normal,Stable,No Action
Maharashtra,Pune,411002,10.403721275300748,6.232464546955919,3948,39026,18.509383455463944,73.87387144902858,0.599003508316062,Critical,Volatile,Temporary Mobile Camp
Maharashtra,Pune,411003,1.2479580867362023,0.4088169153938162,6166,7338,18.52738534831647,73.8402952585856,0.3273263688633005,Normal,Stable,No Action
Maharashtra,Pune,411004,0.9842338608811386,0.3269494471499318,3240,3058,18.480050618775987,73.85629978242191,0.33184958427791583,Normal,Stable,No Action
Tamil Nadu,Chennai,600001,4.180971070204092,2.1398558811728594,1101,4253,13.0827,80.2707,0.5116859598620869,Normal,Stable,No Action
Tamil Nadu,Chennai,600002,1.068665284088614,0.34013704012614504,3212,3325,13.08580017492415,80.31738282908421,0.3179845557163723,Normal,Stable,No Action
Tamil Nadu,Chennai,600003,3.3453183446166137,1.7191053666705018,1853,5652,13.038448951643298,80.26818796574433,0.5137303715996151,Normal,Stable,No Action
Tamil Nadu,Chennai,600004,4.208485526061348,1.812264743838337,5113,20316,13.112329118691848,80.28640373838894,0.43051929567602115,Normal,Stable,No Action
Tamil Nadu,Coimbatore,641001,1.0785770093294451,0.3722357036014196,3682,3788,11.0168,76.9558,0.34479773131944097,Normal,Stable,No Action
Tamil Nadu,Coimbatore,641002,4.413835708328402,2.007345020035187,2767,11852,11.024564942300193,76.969373468505,0.4546817033867002,Warning,Volatile,Monitor Closely
Tamil Nadu,Coimbatore,641003,5.384686678419763,2.4368542421024775,4576,23717,11.001094641740186,76.93916766851697,0.45246862426417367,Warning,Stable,Semi-Permanent Support
Tamil Nadu,Coimbatore,641004,2.9622071812321304,1.2192179694689669,2732,7711,11.008477809858183,76.92912802485935,0.4114521513011467,Normal,Stable,No Action
Uttar Pradesh,Kanpur Nagar,208001,5.4700823846134625,2.5658317798996024,1234,6415,26.4499,80.3319,0.4689806512721488,Warning,Volatile,Monitor Closely
Uttar Pradesh,Kanpur Nagar,208002,4.589655154837788,2.0528544834418705,7251,32032,26.44202672910935,80.34439784231127,0.44718115698115607,Warning,Stable,Semi-Permanent Support
Uttar Pradesh,Kanpur Nagar,208003,0.6154703640350284,0.19101605809124983,2821,1668,26.451082157773598,80.29820158933668,0.3098544053942488,Normal,Stable,No Action
